w_idx,cbow_cos_ref,cbow_cos_syn1,cbow_cos_syn0,cbow_dist_syn0,sk_no,sk_word,sk_cos_ref,sk_cos_syn1,sk_cos_syn0,sk_dist_syn0,target
73427,6.133396148681641,-0.6545732347627645,-1.0497551355891734,1.166251578643668,4,derma,6.781920433044434,-0.7766515021375644,-0.8248369475170217,0.884583401492052,0
241948,1.8460733890533447,-1.0952278369792188,1.414113871292455,-1.480979665329371,3,合富轮,5.51871395111084,-0.8043753927852293,0.9118051743773662,-1.3670136098881092,0
25087,4.15092134475708,0.41015660474499044,0.6692369532890812,-0.18036623416960038,3,南屯,5.363359451293945,-0.009650175972325616,-1.5871112133506,1.2655072365556388,0
6540,2.8677964210510254,-0.5203007316590494,-0.7578735998216697,0.18894894884463853,3,办理,4.711498260498047,0.6319358285769867,-0.282747301064352,0.6182972311508541,0
19931,2.7524569034576416,1.5068634832302565,-0.43959456766284943,1.3082514261257792,3,工业区,4.8738908767700195,1.3028546475319642,0.2436438084956217,-0.17491679932398554,1
220009,2.207670211791992,-0.3014915193369791,-0.885882657097017,0.16414552452854952,3,岩山,3.0341544151306152,-1.1207649073513988,0.7144095315419728,-0.34187405849439806,0
241948,1.8460733890533447,-0.5652906467234768,0.8263029928160176,-0.9765331753953689,3,合富轮,5.51871395111084,-0.857415249149403,-0.0757946243972786,-0.6526287306208363,0
25087,4.15092134475708,-0.06772814957911931,-0.0006752291737619207,0.22570734061463038,3,南屯,5.363359451293945,0.07572304501963568,-1.6162936379125086,1.6395333195645754,0
6540,2.8677964210510254,0.8688449665236634,0.9680326339806358,-1.085319288060798,3,办理,4.711498260498047,1.2563235845220515,1.0968977098264685,-0.8800884582140998,0
19931,2.7524569034576416,1.0848256261953484,-0.27573160894144205,0.6613560439927363,3,工业区,4.8738908767700195,0.6481555652170835,0.26985029245385644,-0.2833490326065448,1
220009,2.207670211791992,-1.320651796416416,-1.5179287886814494,1.1747890788487902,3,岩山,3.0341544151306152,-1.1227869456093649,0.32534026002946553,0.17653290187685616,0
23310,4.4443135261535645,-1.0004583186204137,-1.1996525256780075,1.1422022363957098,5,小罐,2.1390836238861084,-0.8246806426616456,-0.47621790792711066,0.8455644040239204,0
116900,5.0385355949401855,-0.7958107446821258,0.5833687332060884,-0.49239526778308146,5,sonicare,8.793291091918945,-0.10284074838612596,-0.7359035375372778,0.14608040566590913,0
25279,3.54392147064209,0.8934941996788415,0.6584053425895525,-0.4969444239141734,5,smashbox,3.016674280166626,0.5774375117725329,1.0663842199625633,-0.509899362929714,0
95543,8.725578308105469,1.212943503055644,0.9239603969551443,-1.1238766676305871,5,skincare,9.017175674438477,1.3822312737572302,1.0936201774266645,-1.4424643045079706,1
33306,5.003056049346924,-0.3101686394319461,-0.9660819470727768,0.9710141229321249,5,黑珍珠,3.545004367828369,-1.0321473944819932,-0.9478829519248421,0.9607188577478661,0
2723,2.693861246109009,-0.30368541886277783,-1.0285257847992713,-0.027261909015432774,1,汤底,1.6723668575286865,0.1709683410234922,0.030413713647651285,0.09506915431773748,0
49746,4.136520862579346,-1.273546682236231,-0.6745774443656574,1.4105446714943255,1,扣式,7.5135016441345215,0.2668310828418551,-1.24236339836635,1.3711196605596503,0
6475,1.0209709405899048,0.9335702918924729,0.7159056102916302,-0.8542527546888201,1,理想,1.342484951019287,-1.4029049551281363,1.206473457377276,-0.8675152240712238,0
84914,5.32001256942749,0.6436618092065353,0.9871976188732986,-0.5290300077900701,1,纹面,6.165523529052734,0.9651055312627941,0.005476227341421757,-0.5986735908061699,0
43383,3.560997247695923,-0.8097085715486111,-0.40707773376734613,0.4547045564115321,2,小池,6.546387672424316,-0.6720902528341203,-1.128854567131968,0.9865311428372014,0
14870,3.9231698513031006,1.487640336685275,1.0901054192732633,-1.0585500339214085,2,orange,4.772246360778809,0.7434521746240594,0.7509565769377726,-0.7572550817506954,1
23451,2.8787167072296143,-0.6748701891095621,-1.1558568550633195,0.9451888753423664,2,壁面,1.5075602531433105,-1.200890820932339,-0.2103310987189646,0.7039023333469193,0
13414,3.7289156913757324,0.5797797138075351,1.0104201120047236,-1.0983235528923827,2,皮鞋,3.8381025791168213,1.2413429835543794,1.2801433686318853,-1.3390660142626376,0
19684,5.359024524688721,-0.582841289834638,-0.5375909424473213,0.756980155059869,2,网路线,5.03564977645874,-0.11181408441198024,-0.6919142797187247,0.4058876198291947,0
107958,6.624203205108643,-0.897782944563571,-0.670094717978677,0.5423652228462269,3,吉蒸牧场,7.52153205871582,-0.08905412778221813,-1.1671807254194844,1.3915021587549563,0
17160,5.141482353210449,1.4638470853331178,1.4693537763727649,-1.0058637349370334,3,绿色隧道,7.090326309204102,1.3671008741931945,0.1445765681784729,-0.9995191764472668,1
468,1.3299658298492432,0.14414165512659638,0.10747567911332327,-0.5290627484170475,3,台中,1.7244060039520264,0.08745525364147133,0.4159910468941512,-0.3906166238545446,0
90993,7.0996904373168945,0.268661697956355,-1.1495489489086195,1.4764800467229475,3,霍夫,7.418525695800781,0.08639082195527527,-0.7596488733899118,0.6746318871666115,0
339142,3.430734634399414,-0.9788674938524993,0.2428142114012083,-0.48391878621509005,3,车族,-0.5069302320480347,-1.451892822007723,1.3662619837367678,-0.6759982456197406,0
359601,1.4844962358474731,-1.6070894971245284,-1.3146792682391581,-0.08029344995928298,5,店集,-0.5500397682189941,-1.503987658772755,1.0053014280747297,-0.18028952694167444,0
8669,3.3732590675354004,0.2920857249622217,-0.7627659889618263,0.6308812996348576,5,炎炎夏日,1.6665821075439453,-0.4754810868003528,0.8462023970826855,0.41327815427980813,0
1875,2.988110303878784,1.1406695399965585,0.7292421536223412,-1.6328031244143644,5,垦丁,4.060779094696045,0.8256894986310311,0.19009850826296038,-1.6539591160423508,1
24327,7.963813781738281,-0.001224245986484843,1.027079274086314,0.1264386403799627,5,社头,10.501440048217773,0.8637453667181693,-1.2974806338963696,0.871011770581011,0
29776,4.480291366577148,0.17555847815223233,0.32112382949232926,0.9557766343587949,5,朴子,5.020909309387207,0.2900338802239047,-0.7441216995240081,0.5499587181234246,0
9603,3.132347345352173,0.008366275098870956,-1.2990537024218514,1.1599095344077894,4,黄澄澄,3.8042023181915283,-1.1145539070985786,-0.03123362893096439,0.8123654853333371,0
305,1.406954050064087,1.0705930411820666,0.4720698517096136,-0.41872517929474234,4,宜兰,1.8904075622558594,1.3230928462981797,0.8244423591386756,-0.645623384357369,1
6568,2.688913345336914,0.5825486704714001,0.5447587738089037,-0.5337963493238396,4,新庄,3.4596495628356934,0.20743850923353457,0.6260375618552306,-0.7422716946147334,0
18995,5.414658546447754,-0.0777290279452058,1.0773341774540495,-1.1460076939661565,4,白河,7.378386497497559,0.4544482744219351,0.27024067339978125,-0.7626275914353099,0
52148,6.921828269958496,-1.5837789588071314,-0.7951091005507162,0.9386196881769553,4,安康,6.775580406188965,-0.870425722855069,-1.6894869654627256,1.3381571850740923,0
21193,2.7726492881774902,1.297261214796398,1.3071331317872896,-1.3592225104191111,3,深坑老街,4.918642044067383,1.626813728984943,0.7713088508883617,-0.5703536914612153,1
46683,5.111302852630615,-0.9258420163245951,-1.2552328104075183,1.0680090012721188,3,瓦城泰国料理,7.27910852432251,-0.7188456392418869,-0.276542394388332,0.34527561038532245,0
63045,6.903224945068359,0.6925229305645784,-0.2818387530560865,0.43128936277252394,3,冠头,6.537508964538574,0.14347495292898646,-0.16706470811390206,0.29571376445151254,0
298504,-0.3600531220436096,-0.9871388715223746,0.6672031533842407,-0.7088061960413264,3,神蝶篇,6.239023685455322,-0.888617332843491,1.1103159371001814,-1.3516650772492635,0
85913,5.7360944747924805,-0.0768032575140064,-0.43726472170792546,0.5687303424158023,3,畚箕,9.69682502746582,-0.16282570982855787,-1.4380176854863107,1.28102939387364,0
10575,3.853381633758545,1.7155360121384633,0.6619824203878517,-0.6051075092276568,2,孔庙,5.810110092163086,1.3400816910057893,0.2500173749694147,-1.5044468459617473,1
34475,5.176527500152588,-0.8278414479395362,-1.1273583362835402,1.6719937530729234,2,全妆,3.079911231994629,-0.4374219555340887,-0.9292840844341523,0.5980249906007072,0
22059,4.961850166320801,-0.31466966546173836,1.1459333694104663,-0.8845720252722296,2,魔镜,5.223125457763672,-0.9138138872505828,-1.0959485641327358,0.9374198262676884,0
1544,1.934896469116211,-0.5193417457224302,-0.9510568967232798,0.04883375991618633,2,个性,1.1776742935180664,-0.7617967137870209,1.2730453837821492,0.48438571650946316,0
5014,2.869386672973633,-0.053683153014759497,0.27049944320850255,-0.23114797848922533,2,酸度,1.8214343786239624,0.7729508655659001,0.5021698898153261,-0.5153836874161282,0
24433,5.2688212394714355,0.01858606132404715,-0.5095570570428409,0.6136747265068072,1,泳裤,4.49973201751709,-0.02710420340041721,-0.3853768861021586,0.18170635591425183,0
968,2.9389657974243164,1.4060988581348,1.4913758450287828,-1.4364421611762066,1,眼影,2.4079430103302,1.131451413445113,0.9235519716661429,-1.4515280399221777,1
462082,1.2312374114990234,-0.6503868320199896,-0.36020815401906836,0.07854432523544908,1,数人,-2.0223917961120605,-1.296919092086329,0.6936481945646806,0.47085963818079046,0
40977,5.649225234985352,-0.7742980874388574,-0.6216106339668737,0.7442231094339468,1,黑手,10.303854942321777,0.19257188204163445,-1.2318232801286646,0.7989620458271461,0
24433,5.2688212394714355,-0.5643413975347625,-0.2549801597213433,0.32892626712962164,1,泳裤,4.49973201751709,-0.40758299591818026,-0.7282656728570277,0.8454486167066575,0
968,2.9389657974243164,1.433969070969545,1.451146630424437,-1.3958735532751534,1,眼影,2.4079430103302,1.1831231111174272,0.5074966738600732,-1.2600236162961302,1
462082,1.2312374114990234,-0.0832990110489317,-0.3595969020542983,0.1009483384069527,1,数人,-2.0223917961120605,-1.140553084187149,1.1562589566633907,-0.34571381473467866,0
40977,5.649225234985352,-0.7863286623858506,-0.8365695686487956,0.9659989477385806,1,黑手,10.303854942321777,0.36501296898790087,-0.9354899576664358,0.7602888143241474,0
65436,7.633329391479492,1.3490349909195436,1.455474514218121,-1.4778406164035733,4,泰武,6.899689674377441,1.2806748486042467,1.3540602001094482,-1.3010392599667382,1
17180,5.923827171325684,-0.581037826217062,-0.7965497650438205,0.7256743484537586,4,院长,5.426201820373535,-0.7192787059796629,-0.8874931635624659,0.929673192678669,0
17058,3.929776191711426,0.13925556970306066,-0.20696442004718069,0.4331217401260991,4,文山,10.146003723144531,0.3045058507524153,0.1341633889888582,-0.2467798091952988,0
37544,6.856592178344727,-0.9072527344055425,-0.4519603291271191,0.3190445278237177,4,座标,6.360454082489014,-0.8659019933769978,-0.6007304255358399,0.6181458764833622,0
7819,3.320277690887451,1.3921428515131562,1.4400296650565092,-1.6439090928062654,5,三峡,4.5906548500061035,1.5546322031365225,1.6810143909055304,-1.6727819216133324,1
8021,2.766493082046509,-0.7703233524966835,-1.347035821032144,0.9284308481480331,5,总汇,2.5400078296661377,-1.1175220215896255,-0.7102091896807922,1.024625698886804,0
31090,4.232964992523193,-0.14778067677085782,0.23049785562697192,-0.14257485923573424,5,东引,7.23957633972168,0.23647273398629015,-0.768399055174088,0.24101339493349552,0
198548,4.329283237457275,-1.0538255945758446,-0.10537050373711739,0.2755275295414794,5,新埤,2.438361644744873,-0.49723914124172797,0.07036658118177731,0.1295014393612593,0
131714,7.562363147735596,0.5797867723302276,-0.21812119591422008,0.5825255743524781,5,红面,4.008800506591797,-0.1763437742914614,-0.27277272723243184,0.27764138843178304,0
7819,3.320277690887451,1.4487654283348392,1.1936952215794272,-1.1402138374467232,5,三峡,4.5906548500061035,1.5026594825967405,1.5005070893612336,-1.5063498024745765,1
8021,2.766493082046509,-1.119859614313113,-1.086151103815139,0.9583703260186207,5,总汇,2.5400078296661377,-1.0401862710274181,-0.7406951424863432,1.1088620668237144,0
31090,4.232964992523193,0.4629287063191792,0.6716582089098809,-0.7285683724166179,5,东引,7.23957633972168,0.440353374207143,-0.5657307819967038,-0.05973395297618898,0
198548,4.329283237457275,-0.1517971698909439,0.17637790655700197,-0.19140133869446238,5,新埤,2.438361644744873,-0.28028763034728416,0.5590707319333162,-0.21480837489701507,0
131714,7.562363147735596,-0.6400373504499611,-0.9555802332311705,1.101813222539169,5,红面,4.008800506591797,-0.6225389554291831,-0.7531518968114996,0.6720300635240848,0
10676,3.5062544345855713,1.448436865520719,1.4851910139494808,-1.316249853943013,1,gucci,4.330025672912598,1.5099486264507784,0.5097375747192988,-0.8489096952124096,1
7507,4.179098606109619,-1.037340567165776,-1.331279528452762,1.443393255046996,1,天色,3.7046191692352295,-0.8724237604393311,-0.8043077786588163,1.6723318196441508,0
12290,4.904814720153809,-0.8465469295941727,-0.14159025657543134,0.29571324253160125,1,三馆,9.739643096923828,0.4360581496983243,-1.143098510438036,-0.6859003071179726,0
1669,2.8187146186828613,0.1325641032513742,-0.035983106879480385,-0.2716447686488032,1,珍珠,2.3839330673217773,-0.22655371843221728,1.3324860219761163,-0.10579641835288754,0
38820,3.138855457305908,0.30288652798785576,0.023661877958194428,-0.15121187498678573,1,古式,4.294416427612305,-0.8470292972775573,0.10518269240143807,-0.03172539896090671,0
52171,5.35718297958374,-0.5385773412496745,-0.3465394503125621,0.6613209710351003,3,水货,6.502462387084961,0.15483089361988478,-0.8199796809149554,0.3250506631059095,0
46741,6.17899227142334,-0.3093990355185897,-0.4073716778346657,0.3901703370295215,3,羽翼,4.530758380889893,-1.2737036151415777,-0.06395756535003815,0.8970401227035262,0
14421,4.009435176849365,-0.6377732529326267,-0.7252621392189623,0.4379982683619466,3,neogence,4.209373474121094,-0.04379179328762391,-0.5411056937565741,0.2083776176015286,0
3016,3.3589701652526855,1.485749629700891,1.4791732673661904,-1.4894895764265683,3,chanel,4.023006439208984,1.1626645148093224,1.4250429400215703,-1.4304684034109814,1
52171,5.35718297958374,-0.744952268102561,0.3286136941288399,-0.2142383747603653,3,水货,6.502462387084961,-0.004444887609563531,-0.878506931775448,0.6008666618808954,0
46741,6.17899227142334,0.6285568775588032,-1.058496262554661,1.1182512151800514,3,羽翼,4.530758380889893,-0.9275480967884526,0.27383092008165527,0.33873787440753816,0
14421,4.009435176849365,-0.9525417435679393,-0.5025938506210847,0.35266634890395143,3,neogence,4.209373474121094,-0.45740193470963425,-0.6902408722456124,0.5506847638103648,0
3016,3.3589701652526855,1.068937134111697,1.232476419046905,-1.2566791893236446,3,chanel,4.023006439208984,1.3893949191076458,1.2949168839394052,-1.4902893000988415,1
52171,5.35718297958374,-0.36445830955314795,-0.6819505230766211,0.8545547284688779,3,水货,6.502462387084961,0.24554109832266505,-0.5408732938109934,0.1986270508712971,0
46741,6.17899227142334,0.16055470369240163,-0.43132117275800175,0.3816298402189776,3,羽翼,4.530758380889893,-1.1080547481943273,-0.23877621878467806,0.7147007956932734,0
14421,4.009435176849365,-1.085609561269052,-0.37320784745114594,0.20653452130058336,3,neogence,4.209373474121094,-0.38726603544469684,-0.6933454325782258,0.5514695474552102,0
3016,3.3589701652526855,1.2895131671297984,1.4864795432857685,-1.4427190899884355,3,chanel,4.023006439208984,1.2497796853163572,1.4729949451738973,-1.4647973940197734,1
17340,3.134028673171997,1.381158505548925,1.2446293085661502,-1.3541375234298902,2,南港展览馆,10.664020538330078,1.3319683472158341,0.9333825507331402,-1.3552944071095712,1
13483,4.296041965484619,-0.7318577427777858,0.030801388060935932,0.05698657682228459,2,逆龄,5.231304168701172,-0.2563837456137478,-1.0484440443293161,0.49504980680983274,0
35570,4.226739883422852,0.09127610648126055,-0.0735400972601406,0.24747460783556213,2,午觉,3.678121566772461,0.0015065863656306285,0.77270293803702,-0.09337190834847821,0
8818,2.463050127029419,-0.7405768692523993,-1.2018905993669455,1.049676338772041,2,芳香,2.1539969444274902,-1.077091187967717,-0.6576414444408457,0.9536165086482232,0
3616,3.643965482711792,1.5475018589654168,0.9058181952000579,-0.7721602175698894,4,新光三越,4.342519760131836,1.3418870676869588,1.4909537381272098,-1.5111905870836673,1
67209,7.288424968719482,-1.1989997610513763,-0.18799450983419697,-0.010861330882588534,4,悟饕,7.0442023277282715,0.00936761462949251,-0.02794083707537868,-0.2051349141764634,0
130259,4.63456916809082,0.08951903306088489,1.040568397873545,-0.9194866883750065,4,农路,4.475334644317627,-1.2733080209116143,-0.1462075796414636,0.3589996107832402,0
34415,6.905831813812256,-0.040555169622154406,-1.3868364220387972,1.5958774163175646,4,春水,17.087806701660156,0.497170394543301,-1.3247026970236881,1.2373109424037307,0
21778,4.408474445343018,-0.39746596135277373,-0.3715556612006078,0.10663082050991969,4,彩虹桥,5.666134834289551,-0.5751170559481389,0.007897375613318764,0.12001494807318404,0
50492,4.8436994552612305,1.4610226988176078,1.3028506083833757,-1.1833148756480687,5,水凝冻,4.321041584014893,1.4706386376675178,1.4501970970557385,-1.665278191835157,1
13025,5.190693378448486,-0.3313619368180946,-0.07548269362141308,-0.004124465472378461,5,lavshuca,4.560285568237305,0.026863254218808696,-1.0254303897054238,0.8801830492484187,0
18690,3.385197162628174,-0.701111852398917,0.021621333262007245,-0.11327949596951131,5,专科,3.0185651779174805,-0.5643790289562246,0.2797175656983122,0.27125993692681816,0
112664,6.628572463989258,-0.979854962269534,-1.4952494983328117,1.5833604643823145,5,baviphat,5.294188499450684,-1.202298319212701,-0.8616682516347753,0.6080095287871471,0
17182,3.9575302600860596,0.551306052668937,0.24626025030883988,-0.28264162729236875,5,植物油,4.582184314727783,0.2691754562826001,0.15718397858614838,-0.09417432312724854,0
4020,2.61979341506958,1.3430083158506887,0.6069614932997253,-0.7239574143761798,1,中坜,3.4810750484466553,1.69800041979889,1.5505077803255416,-1.6501057773646466,1
21662,4.332400798797607,0.12642097503273078,-0.3838801891759708,0.3280272101019236,1,蜘蛛人,4.022802352905273,-0.16774922208116516,-0.05569997458974905,0.3120697712092467,0
24812,4.313117027282715,0.3744564619061705,0.08222812629210313,0.012671645619861975,1,面板,3.972259283065796,-0.31040024549567474,0.242396872487439,-0.126229214958939,0
32108,4.4116530418396,-1.334357366982946,-1.4623999875997882,1.4751166535558837,1,项链,4.426891326904297,-0.962266424364037,-0.9806890135395568,0.9463675841417276,0
35878,0.7057862281799316,-0.5095283858066428,1.15709055718393,-1.091858094901476,1,镜光,7.024586200714111,-0.25758452785800934,-0.7565156646836756,0.5178976369726196,0
5340,2.2340807914733887,1.7863816307508644,1.7446742961733945,-1.6289345466166212,2,左营,6.822650909423828,1.651346053117069,1.700438766422613,-1.7764235144908802,1
27294,3.9965598583221436,-0.3980309540861623,-0.7364246670333375,0.8601720710602964,2,糖份,4.1537861824035645,-0.18011171296657083,-0.48707566277046205,0.35552946703103083,0
32233,3.542938709259033,-0.4482996990819888,-0.19719509201374183,0.06975195516094088,2,霜类,2.9245896339416504,-0.6208157756946384,-0.7438353257051241,0.6385575179485047,0
11105,3.404172897338867,-0.5316351003833495,-0.2538702960135759,-0.07328491349741312,2,幕斯,2.5837390422821045,-0.92199791382592,0.08752956541632784,0.345685472383073,0
4891,1.0959643125534058,-0.40841587719936456,-0.5571842411127396,0.7722954338927865,2,分子,5.439605712890625,0.07157934937006363,-0.5570573433633537,0.43665105712827157,0
11832,0.8341295719146729,-1.0658474544198797,-0.2998699806947395,0.8534815622711057,3,口福,1.1421269178390503,-0.12243006837099174,-0.702631211525755,0.9429225086789577,0
6598,4.149497032165527,1.3176869276718532,1.2423155509947588,-1.4759340541151016,3,桃园机场,3.9179372787475586,0.7059509244410285,-0.012340252478491274,-1.5141569915976814,0
26983,2.6583008766174316,0.37983166136028573,0.22681402666224693,-0.08450054368899484,3,大台,2.3483171463012695,0.3563931142270028,-0.38107979803289715,-0.0794359257013195,0
917415,-0.09390546381473541,-0.9418922989313436,-1.4878743559515344,1.0000661293665563,3,烽炮,-3.611279249191284,-1.6778288705302729,1.7228173363398216,0.873162590812161,0
4020,2.61979341506958,0.31022116431908453,0.31861475898926794,-0.29311309383357603,3,中坜,3.4810750484466553,0.737914900233231,-0.6267660743026745,-0.22249218219211783,1
304,1.469742774963379,1.665357382177408,0.33613652077365597,-0.766787111102577,4,台南,2.1426398754119873,1.4204162325952479,1.1966003880578469,-1.1744680924441195,1
136887,4.968540191650391,0.12071630906024222,0.18973333966944428,-0.010387596823832095,4,港景,7.276630401611328,0.23706731392988126,0.1166656634037047,-0.7297754193901741,0
21639,1.5560988187789917,-0.8011702690512373,-1.7419285327317102,1.6773448620338154,4,学堂,6.565072536468506,-0.36808555161464507,-0.4954330526227046,0.4619827006225906,0
84042,5.531278610229492,-0.6987539006419338,0.8046242735804502,-0.1392067369308574,4,三貂岭,10.044183731079102,0.04792508778110167,-1.4025606302973912,1.3671050171934531,0
7263,1.9363893270492554,-0.28614952154447904,0.4114343987081598,-0.7609634171765508,4,树林,1.920060396194458,-1.33732308269158,0.5847276314585419,0.07515579401823913,0
304,1.469742774963379,1.7067363055744957,0.7916019971547891,-1.039059700846063,4,台南,2.1426398754119873,1.0464675003217885,1.1530951523626058,-1.6855934165453819,1
136887,4.968540191650391,-0.5043738936560288,-1.21592279303607,1.3282775135503855,4,港景,7.276630401611328,-0.5342319886675041,-0.5288964224266385,0.21916096722996622,0
21639,1.5560988187789917,-0.4319313195806869,-0.34522998816600403,0.7052507105565461,4,学堂,6.565072536468506,-0.04485004656160095,-0.20458157911932642,-0.001515425988944064,0
84042,5.531278610229492,0.0327027830397432,1.2448945960101938,-0.7837402811616645,4,三貂岭,10.044183731079102,0.8861880289385812,-1.272998879351473,0.6049283532249461,0
7263,1.9363893270492554,-0.803133875377524,-0.47534381196290804,-0.2107282420991974,4,树林,1.920060396194458,-1.3535734940312647,0.8533817285348321,0.8630195220794951,0
304,1.469742774963379,1.7445501148013707,1.3771915180791388,-1.4498270895674048,4,台南,2.1426398754119873,1.1328553265724794,1.1936708657584512,-1.5562954742551738,1
136887,4.968540191650391,-0.5122578248191677,-1.2489447306833301,1.0058215720187638,4,港景,7.276630401611328,-0.6554368514998985,-0.5592927981916733,0.3964879723227594,0
21639,1.5560988187789917,-0.10611979463165741,-0.03297277431166884,0.5259133009233675,4,学堂,6.565072536468506,-0.06189032889780442,-0.19872215443776065,-0.01496594746682594,0
84042,5.531278610229492,-0.4069722470165284,0.4709451034457473,0.5096753542855552,4,三貂岭,10.044183731079102,0.8403005980587818,-1.249320297336817,1.1917340488129882,0
7263,1.9363893270492554,-0.7192002483340176,-0.5662191165298874,-0.5915831376602892,4,树林,1.920060396194458,-1.2558287442335583,0.8136643842078018,-0.016960599413721914,0
12233,5.609959602355957,0.9871259339710641,0.647924352591787,-0.5993669749868638,5,太鲁阁,7.47944450378418,1.4341484263422657,-0.6572814137461427,-0.4977420111199926,1
23744,2.429041862487793,-0.9884754858983756,-0.849367673218125,0.8514892904127169,5,石牌,3.68866229057312,-0.7680365168641731,0.008153729834931721,0.8744738347663056,0
230646,5.221256256103516,0.7247250827844324,1.0594914145550463,-1.096613162151563,5,乌坵,3.9801197052001953,-0.5894596033176858,1.4102045018481177,-1.1672900583231227,0
26050,3.9189181327819824,-0.7233755308571211,-0.8580480939287082,0.8444908467257025,5,吹雪,5.30100154876709,-0.07665230616040539,-0.761076817936897,0.7905582346768248,0
12233,5.609959602355957,0.9459147548852149,0.44181907101341483,-0.4460420537056337,5,太鲁阁,7.47944450378418,1.3709026463614016,-0.9460083820341081,0.33706516166611344,1
23744,2.429041862487793,-1.0722945365877363,-1.0062811270408172,1.0098103052229261,5,石牌,3.68866229057312,-1.0216198622534738,-0.0984561689253006,0.7865752965027997,0
230646,5.221256256103516,0.751464464943224,1.1858032430311192,-1.1825539634578477,5,乌坵,3.9801197052001953,-0.2638589901257719,1.402550804427136,-1.4663649875418552,0
26050,3.9189181327819824,-0.6250846832407025,-0.621341187003716,0.6187857119405523,5,吹雪,5.30100154876709,-0.08542379398215798,-0.3580862534677293,0.342724529372942,0
5572,2.662999153137207,0.48660932776047144,0.8435475715271188,-0.9548464655165306,2,桃红,1.6473307609558105,0.7661663286915137,0.3583610868835393,-0.0563561878692748,0
215509,5.584620475769043,-0.6419655053302852,0.7195277678089317,-0.6710995378653897,2,金缕,4.4074811935424805,-0.8036260469517508,-0.44842580696312406,-0.25699849053203433,0
14018,3.3194565773010254,-0.9542223134075783,-1.6543585233173184,1.6000649631843527,2,搭机,3.5847785472869873,-0.7573282932856767,-1.245221575374939,1.2423990943373129,0
8314,3.2424654960632324,1.5100298473471467,0.16737665762716267,-0.18372014835890357,2,大树,2.2368972301483154,1.3663584524841133,1.451358692380914,-1.4533746951853623,1
17810,3.024219036102295,-0.4004513563697538,-0.07609347364589468,0.20960118855647716,2,整桌,1.2400668859481812,-0.5715704409382042,-0.11607239692639312,0.5243302792494249,0
18353,5.194310188293457,1.5685192391522662,1.4950291639881077,-1.4811340594110305,1,ipsa,4.624333381652832,1.4478046319016922,1.7022586823265153,-1.6187069605545272,1
33766,5.043515205383301,-0.16654761337714402,-0.5657770453785519,0.9394778981413958,1,血糖,6.044949054718018,0.38578206563178136,-0.03287114491585656,-0.07601873949442678,0
50453,8.049060821533203,0.2533046419732225,0.5684249276426695,-0.5612740786456655,1,生物科技,8.070409774780273,-0.06706999146298215,-0.21755955503227203,0.04752252803709453,0
22291,3.2868080139160156,-1.0249656357041834,-0.7577539016029069,0.5650118637926765,1,石柱,2.9218924045562744,-1.1916776500263406,-0.7263941378483125,0.9105250911238544,0
5431,3.478832960128784,-0.6303106320441617,-0.7399231446493171,0.5379183761226347,1,糖水,3.6313560009002686,-0.5748390560441543,-0.7254338445300736,0.7366780808880253,0
44848,5.877363681793213,1.582891631450651,1.0630883490250922,-1.077042196907969,3,晶英,6.707988739013672,0.42112696852205134,0.10416263186681154,-0.45629592253691537,0
114590,5.990677356719971,0.06655487556586845,1.0142466500030833,-0.7467668438180524,3,大员,5.733306884765625,-1.2465309283573744,0.06946312168964072,-0.5532836580108759,0
57542,6.833210468292236,-1.1577674677895393,-0.6780198768094067,1.4884418156521118,3,田村,8.241878509521484,0.3041217909416895,-1.3758966386803573,1.7135112826170729,0
468,1.3299658298492432,-0.3656829244018322,-1.1482077456712234,0.2405696902371582,3,台中,1.7244060039520264,-0.7494220590009478,1.4283312536936013,-0.740418157379452,1
12665,5.136127948760986,-0.1259961148251475,-0.2511073765475458,0.09479753483674035,3,梅园,7.1918230056762695,1.2707042278945677,-0.2260603685696987,0.0364864553101502,0
103723,5.7305378913879395,-0.796825690167323,-0.6133412046458009,0.5493927674088516,5,舒妍,11.005504608154297,-0.4460893143078064,-0.5277154993156938,0.20550644836140147,0
50732,5.171348571777344,-0.32532855529151916,-0.5405952502952303,0.6048635575952748,5,布膜,4.418223857879639,-0.6993182013488081,-0.6256012228847254,0.881282001185445,0
1246,2.5692272186279297,1.1221542454588418,1.1539364549410314,-1.1542563250041262,5,唇膏,2.3980493545532227,1.145407515656615,1.1533167222004215,-1.0867884495468565,1
103723,5.7305378913879395,-1.0087055750958047,-0.871319485388153,0.839645450555273,5,舒妍,11.005504608154297,-0.7896412860391269,-0.923530979407425,0.6637351095019955,0
50732,5.171348571777344,0.017644664461815316,-0.22054279142720615,0.26665133688449244,5,布膜,4.418223857879639,-0.3348025333782641,-0.1384993664690196,0.4864183233569259,0
1246,2.5692272186279297,0.991060910633989,1.091862276815359,-1.1062967874397653,5,唇膏,2.3980493545532227,1.124443819417391,1.0620303458764455,-1.150153432858856,1
3641,2.041266679763794,-0.007690091945517634,-0.48260772582825623,0.5702946600104428,4,山上,1.6613209247589111,-0.3782186198241775,0.3330451324992497,0.29379641206552715,0
200135,0.5714963674545288,-0.4636377857072364,-0.19916022153264537,0.41869184766631495,4,百里香牛肉面,3.9360203742980957,-0.683283300268274,-0.4295045388964946,0.42042032569444643,0
